"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"32901","ИХТИМАН МАГАЗИН 1","МИНЕРАЛНА ВОДА SANT'ANNA NATURALE PET 1.5 Л  ","105211/281519/796950","73","0.86","0"
"32901","ИХТИМАН МАГАЗИН 1","СЛЪНЧОГЛЕДОВО ОЛИО AMATO, 1 Л   ","582882","42","4.9","0"
"32901","ИХТИМАН МАГАЗИН 1","ПАСТА/СПАГЕТИ BARILLA BUCATINI №9, 500 Г  ","10574/786208/542009 ","37","1.38","0"
"32901","ИХТИМАН МАГАЗИН 1","ПАСТА/СПАГЕТИ BARILLA CAPELLINI №1, 500 Г  ","786198/020200 ","37","1.38","0"
"32901","ИХТИМАН МАГАЗИН 1","ПАСТА/СПАГЕТИ BARILLA SPAGHETTINI №3, 500 Г  ","10542/786200/491003 ","37","1.38","0"
"32901","ИХТИМАН МАГАЗИН 1","ДОМАТЕН СОС CIRIO LA RUSTICA 680 Г ","16354/7033/771052/104189 ","48","2.04","0"
"32901","ИХТИМАН МАГАЗИН 1","ДОМАТЕН СОС CIRIO VERACE 700 Г","16353/7032/104089/771050 ","48","1.78","0"
"32901","ИХТИМАН МАГАЗИН 1","ЧЕТКА ЗА ЗЪБИ AQUAFRESH FLEX DINAMIC MEDIE, 26 Г   ","014429 ","80","1.53","0"
"32901","ИХТИМАН МАГАЗИН 1","ШАМПОАН GARNIER FRUCTIS ЗА НОРМАЛНА КОСА, 250 МЛ  ","4032/193852/0767 ","82","2.55","0"
"32901","ИХТИМАН МАГАЗИН 1","ДОМАТЕН СОС DESANTIS PASSATA 680 Г","113013/118072 ","48","1.53","0"
"32901","ИХТИМАН МАГАЗИН 1","ЙОДИРАНА ФИНА СОЛ SALE DI SICILIA В КУТИЯ, 1 КГ   ","27792/360091/1114","39","0.61","0"
"32901","ИХТИМАН МАГАЗИН 1","ПАСТА ЗА ЗЪБИ CAPITANO АКТИВЕН ВЪГЛЕН, 100 МЛ   ","7099/071303/160621 ","81","1.53","0"
"32901","ИХТИМАН МАГАЗИН 1","ПАСТА ЗА ЗЪБИ CAPITANO ПРОТИВ ЗЪБЕН КАМЪК, 100 МЛ  ","7097/071100/160618 ","81","1.53","0"
"32901","ИХТИМАН МАГАЗИН 1","ДОМАТЕН СОС BARILLA RAGU CONTADINO 400 Г","7050/020326/771614 ","48","3.01","0"
"32901","ИХТИМАН МАГАЗИН 1","ЧЕТКА ЗА ЗЪБИ COLGATE EXTRA CLEAN 2 БР MEDIUM","5284/009017/275092 ","80","2.24","0"
"32901","ИХТИМАН МАГАЗИН 1","КАФЕ НА ЗЪРНА GINA CAFFE ITALIANO 1 КГ","92740 ","71","19.42","0"
"32901","ИХТИМАН МАГАЗИН 1","ПАСТА ЗА ЗЪБИ PARODONTAX ULTRA CLEAN, 75 МЛ","8721/187913 ","81","4.83","0"
"32901","ИХТИМАН МАГАЗИН 1","ПАСТА ЗА ЗЪБИ AQUAFRESH WHITE & BRILLIANT, 75 МЛ ","2097/187003 ","81","1.78","0"
"32901","ИХТИМАН МАГАЗИН 1","МЛЯНО КАФЕ ILLY ESPRESSO INTENSO SCURA MACINATO, КУТИЯ 250 Г ","07510/138045/777303 ","70","8.43","0"
"32901","ИХТИМАН МАГАЗИН 1","ПЪЛНОЗЪРНЕСТИ СПАГЕТИ DE CECCO №12, 500 Г ","335045 ","37","2.81","0"
"32901","ИХТИМАН МАГАЗИН 1","ПАСТА-СПАГЕТИ DE CECCO №12, 500Г","25429/0282/335012 ","37","2.04","0"
"32901","ИХТИМАН МАГАЗИН 1","МЛЕЧЕН ШОКОЛАД NOVI 1120, 100 Г","15065/772510/883135","69","1.84","0"
"32901","ИХТИМАН МАГАЗИН 1","МЛЕЧЕН ШОКОЛАД NOVI 1125 LATTE INTENSO 100 Г","772503/883250","69","2.81","0"
"32901","ИХТИМАН МАГАЗИН 1","ДОМАТЕН СОС PIACELLI РУСТИКА 690 Г","93632 ","48","1.94","0"
"32901","ИХТИМАН МАГАЗИН 1","ДОМАТЕН СОС С БОСИЛЕК PIACELLI, 400 Г","93633 ","48","2.55","0"
"32901","ИХТИМАН МАГАЗИН 1","МЛЯНО КАФЕ LAVAZZA QUALITA ROSSA, ВАКУУМ 250 Г","320030/123623/777498","70","6.39","0"
"32901","ИХТИМАН МАГАЗИН 1","ДОМАТЕН СОС PIACELLI ARRABBIATA, 400 Г","93631 ","48","2.55","0"
"32901","ИХТИМАН МАГАЗИН 1","ПАСТА ЗА ЗЪБИ AQUAFRESH MENTA ДИСПЛЕЙ, 100 МЛ ","11188/014556 ","81","3.16","0"
"32901","ИХТИМАН МАГАЗИН 1","ПАСТА ЗА ЗЪБИ AQUAFRESH INTENSE WHITE, 75 МЛ ","3876/014689 ","81","1.78","0"
"32901","ИХТИМАН МАГАЗИН 1","ПАСТА/СПАГЕТИ BARILLA SPAGHETTI GROSSI №7, 500 Г","5721/7078/491007 ","37","1.38","0"
"32901","ИХТИМАН МАГАЗИН 1","КАФЕ НА ЗЪРНА GINA WIENER ART, 1 КГ","87346 ","71","16.36","0"
"32901","ИХТИМАН МАГАЗИН 1","ПАСТА ЗА ЗЪБИ COLGATE MAXIMUM PROTECTION, 75+25 МЛ ","4708/097525","81","3.06","0"
"32901","ИХТИМАН МАГАЗИН 1","ПАСТА ЗА ЗЪБИ COLGATE DEEP CLEAN WHITENING, 100 МЛ","0012/096474 ","81","2.55","0"
"32901","ИХТИМАН МАГАЗИН 1","ПАСТА ЗА ЗЪБИ CAPITANO ПРОТИВ ПЛАКА И КАРИЕС, 100 МЛ ","7084/164930/071322 ","81","1.53","0"
"32901","ИХТИМАН МАГАЗИН 1","ПАСТА ЗА ЗЪБИ CAPITANO СОДА БИКАРБОНАТ, 100 МЛ ","7098/071069/160611","81","1.53","0"
"32901","ИХТИМАН МАГАЗИН 1","ЧЕТКА  ЗА ЗЪБИ CAPITANO, FAMILY FORTE","714336/7535","80","1.02","0"
"32901","ИХТИМАН МАГАЗИН 1","ЧЕТКА ЗА ЗЪБИ CAPITANO, FAMILY MEDIUM С КАПАЧЕ","1421/349205/275081 ","80","1.02","0"
"32901","ИХТИМАН МАГАЗИН 1","ПАСТА ЗА ЗЪБИ ASTERA KIDS 2-6 65 МЛ","36090002","81","1.53","0"
"32901","ИХТИМАН МАГАЗИН 1","КАФЕ НА ЗЪРНА VERGNANO GRANAROMA 1 КГ","122353","71","19.68","0"
"32901","ИХТИМАН МАГАЗИН 1","КАФЕ НА ЗЪРНА VERGNANO ANTICA BOTTEGA 1 КГ","122352","71","25.56","0"
"32901","ИХТИМАН МАГАЗИН 1","МЛЯНО КАФЕ VERGNANO AROMA DI CASA 250 Г","122357","70","4.49","0"
"32901","ИХТИМАН МАГАЗИН 1","КОЗМЕТИЧЕН САПУН HYDRA VIVA ЯБЪЛКА 2x140 Г","3075","83","2.04","0"
"32901","ИХТИМАН МАГАЗИН 1","КОЗМЕТИЧЕН САПУН HYDRA VIVA АВОКАДО 2Х140 Г","3076","83","2.04","0"
"32901","ИХТИМАН МАГАЗИН 1","КОЗМЕТИЧЕН САПУН HYDRA VIVA PERFECTION 4x80 Г  ","3073","83","2.55","0"
"32901","ИХТИМАН МАГАЗИН 1","КОЗМЕТИЧЕН САПУН HYDRA VIVA A TOUCH OF LOVE 4x80 Г  ","3074","83","2.55","0"
"32901","ИХТИМАН МАГАЗИН 1","САПУН ЗА ПРАНЕ SPUMA MARSIGLIA 250 Г","170141","83","2.3","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МИНИ ШОКОЛАДЧЕТА С МЛЕЧЕН ПЪЛНЕЖ MAITRE TRUFFOUT, 100 Г","82341 ","69","1.48","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МЛЯНО КАФЕ - GINA, 250 Г","87347 ","70","5.11","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ФИНА МОРСКА СОЛ WIKO В КУТИЯ, 1 КГ","87508 ","39","0.81","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","БЕЛЕНИ ДОМАТИ PIACELLI КОНСЕРВА, 400 Г","84979 ","48","1.43","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МЛЕЧЕН ШОКОЛАД MAITRE TRUFFOUT С ЦЕЛИ ЛЕШНИЦИ КУТИЯ, 100 Г","89434 ","69","2.35","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МЛЯНО КАФЕ LAVAZZA CREMA GUSTO RICCO, 250 Г","123001 / 777530 ","70","8.18","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ШАМПОАН DIMENSION ЗА СВЕТЛА КОСА, 200 МЛ","491785 ","82","2.04","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЧЕТКА ЗА ЗЪБИ CLENDY BABY ORSO НА КАРТОН 7-12 Г","635020/275083 ","80","1.02","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЧЕТКА ЗА ЗЪБИ CLENDY PULISCI LINGUA С НАКРАЙНИК ЗА ЕЗИК","118345/635030 ","80","1.07","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЧЕТКА ЗА ЗЪБИ CLENDY HIGH TOUCH НА КАРТОН","151249 ","80","1.02","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","БЕБЕШКИ МОКРИ КЪРПИЧКИ HUGGIES 56 БР ","7633/113652","84","1.27","0.854"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ТОАЛЕТЕН САПУН DOVE CREAM OIL В КУТИЯ, 2х90 Г ","198465","69","2.76","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МИНЕРАЛНА ВОДА FONTE ITALA NATURALE 1.5 Л","638837 ","73","0.86","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","БОБ ГИГАНТ IVANKA, КОНСЕРВА 800 Г","84872 ","46","2.14","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЧЕРВЕН БОБ IVANKA, КОНСЕРВА 800 Г","84873 ","46","1.84","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","БЯЛ БОБ IVANKA, КОНСЕРВА 800 Г","84874 ","46","2.14","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","КАФЕ НА ЗЪРНА GINA CAFFE CREMA, 1 КГ","92739 ","71","16.87","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ДОМАТЕН СОС PIACELLI КЛАСИК 690 Г","93669 ","48","1.94","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","САПУН FELCE AZZURA BIO ARGAN, 125 Г ","105093","83","2.14","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ ANTICA ERBORISTERIA, 75 МЛ","663323","81","1.53","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ПАСТА ЗА ЗЪБИ ANTICA PURIFICANTE MENTA/EUCALIPTO, 75 МЛ","052367/158019 ","81","1.32","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ДЕТСКА ПАСТА ЗА ЗЪБИ DENTHORAL 50 МЛ, DOLPHY","641009 ","81","1.32","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ПАСТА/СПАГЕТИ DE CECCO №11, 500 Г","0283/335011 ","37","2.04","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","СПАГЕТИ DE CECCO №412, 500 Г","335020 ","37","2.04","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","СЛЪНЧОГЛЕДОВО ОЛИО AMATO, 1 Л","388009","42","4.09","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ДОМАТЕН СОС BARILLA OLIVE С МАСЛИНИ 400 Г","7051/020706/771622 ","48","3.06","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","СПАГЕТИ DE CECCO ZITA №18, 500 Г","335089 ","37","2.04","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","СПАГЕТИ DE CECCO QUADRATI №413, 500 Г","139550/335049 ","37","2.04","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МИНЕРАЛНА ВОДА SAN BENEDETTO ZERO PET 1.5 Л ","796910 ","73","0.76","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МЛЯНО КАФЕ ILLY CLASSICA PER MOKA, КУТИЯ 250 Г ","07728/777298 ","70","9.2","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МЛЯНО КАФЕ LAVAZZA CLASSIC DEK, БЕЗКОФЕИНОВО 250 Г","320060/7776/777536","70","7.66","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МЛЯНО КАФЕ LAVAZZA INTENSO, БЕЗКОФЕИНОВО 250 Г","106595/777537/7777","70","5.36","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МЛЯНО КАФЕ LAVAZZA SUERTE 250 Г","14208/777524","70","5.62","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МИНЕРАЛНА ВОДА GOCCIA CARNIA NATURALE 1.5 Л","796400 ","73","0.61","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МИНЕРАЛНА ВОДА RECOARO NATURALE 1.5 Л","796800","73","0.81","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","БЯЛ БОБ AMATO CANNELLINI КОНСЕРВА 400 Г","546014 ","46","0.71","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","КАФЕ НА ЗЪРНА SEGAFREDO INTERMEZZO ESPRESSO 1 КГ","853000/1153/0226-2","71","17.38","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","БЯЛ БОБ LA NORIA ЕКСТРА КАЧЕСТВО 570 Г ","306285","46","1.17","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","БЯЛ БОБ СЪС ЗЕЛЕНЧУЦИ LA NORIA 570 Г ","14670","46","1.43","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЕДЪР БОБ PENELAS КАТЕГОРИЯ ЕКСТРА 570 Г ","12630","46","1.43","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МИНЕРАЛНА ВОДА LAURETANA PET NATURALE 1.5 Л","144587/503208 ","73","1.02","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ДОМАТЕН СОС MUTTI, 700 Г","54441/771103/033023 ","48","2.45","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ДОМАТЕН СОС VALFRUTA VELLUTATA PASSATA 700 Г","152384/771202 ","48","1.68","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ДОМАТЕН СОС PETTI PASSATA EXTRAFINE 700 Г","771250 ","48","2.35","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","БЯЛА ЗАХАР CLASSICO, 1 КГ","779800","38","1.73","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","БЯЛА ЗАХАР CLASSICO, 1 КГ","779800","38","1.73","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","БЕЛЕНИ ДОМАТИ CIRIO CILIEGINI DI PUGLIA, КОНСЕРВА 400 Г","132121/771041 ","48","1.43","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","БЯЛ БОБ CHEFS 540 Г","90993","46","1.27","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","БЯЛ БОБ CHEFS СЪС ЗЕЛЕНЧУЦИ 540 Г","90337","46","1.43","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ДОМАТЕН СОС CIRIO MAREMMA EXTRAFINE 700 Г","163186/374926 ","48","1.84","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","БЕЛЕНИ ДОМАТИ CIRIO КОНСЕРВА 400 Г","16371/104002/771048 ","48","1.68","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ДОМАТЕН СОС GRANORO PASSATA 690 Г","8974","48","1.99","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","НАРЯЗАНИ ДОМАТИ GRANORO, КОНСЕРВА 400 Г","8981","48","1.27","0.854"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МЛЯНО КАФЕ VERGNANO 1882-100% АРАБИКА, КУТИЯ 250 Г","2913","70","9.2","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МЛЯНО КАФЕ HAG CLASSICO, БЕЗКОФЕИНОВО 250 Г","777400/7791 ","70","4.6","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ПАСТА/СПАГЕТИ GRANORO LINGUE DI PASSERO №3, 500 Г","8900 ","37","1.27","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","СЛЪНЧОГЛЕДОВО ОЛИО DESANTIS PET, 1 Л","118217/6741","42","2.81","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","БЯЛА ЗАХАР ERIDANIA CLASSICO 1 КГ","412103/7918 ","38","2.6","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","БЕЛЕНИ ДОМАТИ ROSSO GARGANO DI PUGLIA, КОНСЕРВА 400 Г","9540/148684/1708 ","48","1.17","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МАСЛИНОВО МАСЛО FARCHIONI EXTRA VERGINE, 1 Л","117031/775460","43","18.91","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МАСЛИНОВО МАСЛО MONINI EXTRA VERGINE КЛАСИК, 1 Л","181604/2712/33632/775500","43","16.87","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МАСЛИНОВО МАСЛО CIRIO EXTRA VERGINE CLASSICO, 1 Л","775080","43","19.94","13.99"
"68134","МАГАЗИН МАГ ИТАЛИЯ","БЕЛЕНИ ДОМАТИ DEL MONTE 800 Г, КОНСЕРВА","1085 ","48","1.38","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МИНЕРАЛНА ВОДА CUTOLO RIONERO PET 1.5 Л","2226 ","73","0.51","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ФИНА СОЛ FINO MARGHERITA, 1 КГ","800720 ","39","0.61","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ФИНА МОРСКА СОЛ FINO GEMMA DI MARE IODATO, 1 КГ","800732","39","0.97","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЕДРА МОРСКА СОЛ NOSTRUM ECONOMICO, 1 КГ","800700","39","0.51","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ДОМАТЕН СОС/ПЮРЕ MAZZA 680 МЛ","001546","48","1.78","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МЛЯНО КАФЕ GIMOKA GUSTO RICCO 250 Г","166881/1845 ","70","3.57","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","GIMOKA PROFESSIONAL SUPREMO КАФЕ НА ЗЪРНА 1 КГ","1859 ","71","16.87","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","GIMOKA PROFESSIONAL INTENSO КАФЕ НА ЗЪРНА 1 КГ","1856 ","71","15.84","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","GIMOKA GRAN FESTA МЛЯНО КАФЕ 250 Г","1847 ","70","3.57","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","GIMOKA PROFESSIONAL CREMOSO КАФЕ НА ЗЪРНА 1 КГ","1857 ","71","16.36","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","GIMOKA AROMA CLASSICO КАФЕ НА ЗЪРНА 1 КГ","1853 ","71","15.33","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","GIMOKA GUSTO RICCO КАФЕ НА ЗЪРНА 1 КГ","1850 ","71","13.8","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","GIMOKA GRAN BAR КАФЕ НА ЗЪРНА 1 КГ","166880/1851 ","71","13.8","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЙОДИРАНА ЕДРА СОЛ SALE DI SICILIA В КУТИЯ, 1 КГ","27793/1113","39","0.54","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЕДРА СОЛ SALE DI SICILIA GROSSO В КУТИЯ, 1 КГ ","16170/1115 ","39","0.51","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ФИНА СОЛ SALE DI SICILIA FINO  В КУТИЯ, 1 КГ ","16168/1116","39","0.51","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МЛЯНО КАФЕ ILLY MOKA INTENSO, 100% ARABICA 250 Г","7921/87210","70","9.2","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МЛЯНО КАФЕ ILLY MOKA FORTE, КУТИЯ 250 Г","08966/3909 ","70","9.2","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","КАФЕ НА ЗЪРНА LAVAZZA CREMA E AROMA, ПЛИК 1 КГ","300020","71","24.95","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","КАФЕ НА ЗЪРНА LAVAZZA QUALITA ROSSA 1 КГ","300050 ","71","24.03","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","КАФЕ НА ЗЪРНА LAVAZZA QUALITA ORO 1 КГ","300010 ","71","27.09","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","КАФЕ LAVAZZA CREMA E GUSTO CLASSICO, НА ЗЪРНА 1 КГ","300060 ","71","21.47","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","КАФЕ НА ЗЪРНА LAVAZZA CREMA E GUSTO FORTE, 1 КГ","300070/777504 ","71","21.98","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ДЕТСКА ЧЕТКА ЗА ЗЪБИ AQUAFRESH PICCOLI 3-5 Г","5265/275018 ","80","2.55","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЧЕТКА ЗА ЗЪБИ AQUAFRESH DEEP INTENSE CLEAN","275020 ","80","3.06","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЧЕТКА ЗА ЗЪБИ BIOREPAIR MEDIO ANTIBATTERICO","275056 ","80","2.96","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЧЕТКА ЗА ЗЪБИ DEL CAPITANO WHITENING","071378/156424/275078 ","80","1.07","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ДЕТСКА ЧЕТКА ЗА ЗЪБИ CLENDY 0-3 Г ","275082 ","80","1.02","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЧЕТКА ЗА ЗЪБИ CLENDY TOUCH HARD","275130 ","80","1.53","0.946"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЧЕТКА ЗА ЗЪБИ CLENDY TOUCH MEDIUM ","275132/105060","80","1.53","0.946"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЧЕТКА ЗА ЗЪБИ CLENDY TOUCH SOFT ","275134 ","80","1.53","0.946"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЧЕТКА ЗА ЗЪБИ COLGATE EXTRA CLEAN MEDIUM","022558/275089","80","1.17","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЧЕТКА ЗА ЗЪБИ DURBANS ACTIV DURO","275100 ","80","1.17","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЧЕТКА ЗА ЗЪБИ DURBANS ACTIV MEDIO","275101","80","1.17","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЧЕТКА ЗА ЗЪБИ MENTADENT TECNIC CLEAN FORTE ","5159/275245","80","1.53","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЧЕТКА ЗА ЗЪБИ MENTADENT TECNIC MEDIO","3733/275247 ","80","2.04","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ПАСТА ЗА ЗЪБИ ANTICA OXY BIANCO MENTA E OSSIGENO, 75 МЛ","160008 ","81","1.53","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ДЕТСКА ПАСТА ЗА ЗЪБИ AQUAFRESH PICCOLI DENTI 3-5 Г, 50 МЛ","4047/8260/160009 ","81","1.53","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ПАСТА ЗА ЗЪБИ CAPITANO JUNIOR MENTA + 6 Г, 75 МЛ ","7422/160623","81","2.04","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ФИНА ЙОДИРАНА СОЛ GEMMA DI MARE, 125 Г","800800","39","1.43","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ДЕТСКА ПАСТА ЗА ЗЪБИ CAPITANO BABY 3+г. TUTTI FRUTTI, 75 МЛ ","7421/160613","81","2.04","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","САПУН ATKINSON NATURAL WHITE, 125 Г","260007","83","3.06","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","САПУН BOROTALCO IDRATANTE В КУТИЯ, 2Х100 Г","644408/260062","83","2.55","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","САПУН FELCE AZZURRO CLASSICA, 3Х100 Г","111077/260210","83","3.73","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","САПУН FELCE AZZURRO FRESCO, 3 БР","260220","83","3.73","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","САПУН NESTI DI MARSIGLIA 4 МОДЕЛА, 125 Г","260030","83","1.43","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","САПУН NESTI DAL FRANTOIO АЛОЕ, 100 Г","260018 ","83","1.32","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","САПУН NESTI DAL FRANTOIO АРГАН, 100 Г","260014 ","83","1.32","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","САПУН NESTI DAL FRANTOIO ГОДЖИ, 100 Г","260016 ","83","1.32","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","САПУН NESTI DAL FRANTOIO ЛАВАНДУЛА, 100 Г","260012 ","83","1.32","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ЧЕТКА ЗА ЗЪБИ DENTHORAL FAMILY 4 БР НА КАРТОН","045144/9609","80","1.27","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МИНЕРАЛНА ВОДА GOCCIA CARNIA FRIZZANTE ГАЗИРАНА 1.5 Л","796403 ","73","0.97","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ПАСТА ЗА ЗЪБИ AZ 3D WHITE CARBONE, 65 МЛ","9257 ","81","1.94","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ПАСТА ЗА ЗЪБИ AZ 3D ULTRA WHITE, 65 МЛ","9258","81","1.94","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","ПАСТА ЗА ЗЪБИ AZ 3D COMPLETE EXTRA WHITE, 65 МЛ","9649","81","1.94","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МЛЯНО КАФЕ AROMATICA 250 Г","100167","70","6.13","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МЛЯНО КАФЕ DOLCE 250 Г","100266","70","4.6","0"
"68134","МАГАЗИН МАГ ИТАЛИЯ","МЛЯНО КАФЕ GUSTOSA 250 Г","100211","70","5.11","4.085"
