"Населено място", "Търговски обект", "Наименование на продукта", "Код на продукта", "Категория", "Цена на дребно", "Цена в промоция"
"12259", "аптека ДИ Фарма 2 - гр.Враца ул. Александър Стамболийски №12", "НИЗОРАЛ шампоан 2% /100мл", "78797", "90", "13.80", "13.80"
"12259", "аптека ДИ Фарма 3 - гр.Враца бул. Втори юни №111", "НИЗОРАЛ шампоан 2% /100мл", "78797", "90", "13.80", "13.80"
"12259", "аптека ДИ Фарма 4 - гр.Враца бул. Демокрация №16 - Търговски център Суми", "НИЗОРАЛ шампоан 2% /100мл", "78797", "90", "13.80", "13.80"
"12259", "аптека ДИ Фарма 5 - гр.Враца ж.к. Сениче УПИ III 123 кв.18 /до Лидл/", "НИЗОРАЛ шампоан 2% /100мл", "78797", "90", "13.80", "13.80"
"12259", "аптека ДИ Фарма 2 - гр.Враца ул. Александър Стамболийски №1", "АЛЕРГОЗАН крем 1% /18гр", "98", "91", "4.21", "4.21"
"12259", "аптека ДИ Фарма 3 - гр.Враца бул. Втори юни №111", "АЛЕРГОЗАН крем 1% /18гр", "98", "91", "4.21", "4.21"
"12259", "аптека ДИ Фарма 4 - гр.Враца бул. Демокрация №16 - Търговски център Суми", "АЛЕРГОЗАН крем 1% /18гр", "98", "91", "4.21", "4.21"
"12259", "аптека ДИ Фарма 5 - гр.Враца ж.к. Сениче УПИ III 123 кв.18 /до Лидл/", "АЛЕРГОЗАН крем 1% /18гр", "98", "91", "4.21", "4.21"
"12259", "аптека ДИ Фарма 2 - гр.Враца ул. Александър Стамболийски №1", "СПИРТ ЕТИЛОВ 70% /100мл  ХИМАКС", "20063", "92", "0.74", "0.74"
"12259", "аптека ДИ Фарма 3 - гр.Враца бул. Втори юни №111", "СПИРТ ЕТИЛОВ 70% /100мл  ХИМАКС", "20063", "92", "0.74", "0.74"
"12259", "аптека ДИ Фарма 4 - гр.Враца бул. Демокрация №16 - Търговски център Суми", "СПИРТ ЕТИЛОВ 70% /100мл  ХИМАКС", "20063", "92", "0.74", "0.74"
"12259", "аптека ДИ Фарма 5 - гр.Враца ж.к. Сениче УПИ III 123 кв.18 /до Лидл/", "СПИРТ ЕТИЛОВ 70% /100мл  ХИМАКС", "20063", "92", "0.66", "0.66"
"12259", "аптека ДИ Фарма 2 - гр.Враца ул. Александър Стамболийски №1", "ИНФЛУВАК ТЕТРА шпр амп /0.5мл", "78474", "93", "11.56", "11.56"
"12259", "аптека ДИ Фарма 3 - гр.Враца бул. Втори юни №111", "ИНФЛУВАК ТЕТРА шпр амп /0.5мл", "78474", "93", "11.56", "11.56"
"12259", "аптека ДИ Фарма 4 - гр.Враца бул. Демокрация №16 - Търговски център Суми", "ИНФЛУВАК ТЕТРА шпр амп /0.5мл", "78474", "93", "11.56", "11.56"
"12259", "аптека ДИ Фарма 5 - гр.Враца ж.к. Сениче УПИ III 123 кв.18 /до Лидл/", "ИНФЛУВАК ТЕТРА шпр амп /0.5мл", "78474", "93", "11.56", "11.56"
"12259", "аптека ДИ Фарма 2 - гр.Враца ул. Александър Стамболийски №1", "КЕТОНАЛ капс 50мг /20бр", "45842", "94", "6.74", "6.74"
"12259", "аптека ДИ Фарма 3 - гр.Враца бул. Втори юни №111", "КЕТОНАЛ капс 50мг /20бр", "45842", "94", "6.74", "6.74"
"12259", "аптека ДИ Фарма 4 - гр.Враца бул. Демокрация №16 - Търговски център Суми", "КЕТОНАЛ капс 50мг /20бр", "45842", "94", "6.74", "6.74"
"12259", "аптека ДИ Фарма 5 - гр.Враца ж.к. Сениче УПИ III 123 кв.18 /до Лидл/", "КЕТОНАЛ капс 50мг /20бр", "45842", "94", "6.75", "6.75"
"12259", "аптека ДИ Фарма 2 - гр.Враца ул. Александър Стамболийски №1", "РЕПАРИЛ гел /40гр", "2552", "95", "6.06", "6.06"
"12259", "аптека ДИ Фарма 3 - гр.Враца бул. Втори юни №111", "РЕПАРИЛ гел /40гр", "2552", "95", "6.06", "6.06"
"12259", "аптека ДИ Фарма 4 - гр.Враца бул. Демокрация №16 - Търговски център Суми", "РЕПАРИЛ гел /40гр", "2552", "95", "6.06", "6.06"
"12259", "аптека ДИ Фарма 5 - гр.Враца ж.к. Сениче УПИ III 123 кв.18 /до Лидл/", "РЕПАРИЛ гел /40гр", "2552", "95", "6.06", "6.06"
"12259", "аптека ДИ Фарма 2 - гр.Враца ул. Александър Стамболийски №1", "АНАЛГИН табл  500мг /30бр СОФАРМА", "83733", "96", "2.46", "2.46"
"12259", "аптека ДИ Фарма 3 - гр.Враца бул. Втори юни №111", "АНАЛГИН табл  500мг /30бр СОФАРМА", "83733", "96", "2.46", "2.46"
"12259", "аптека ДИ Фарма 4 - гр.Враца бул. Демокрация №16 - Търговски център Суми", "АНАЛГИН табл  500мг /30бр СОФАРМА", "83733", "96", "2.46", "2.46"
"12259", "аптека ДИ Фарма 5 - гр.Враца ж.к. Сениче УПИ III 123 кв.18 /до Лидл/", "АНАЛГИН табл  500мг /30бр СОФАРМА", "83733", "96", "2.46", "2.46"
"12259", "аптека ДИ Фарма 2 - гр.Враца ул. Александър Стамболийски №1", "МУКОНАЗАЛ ПЛЮС шпрей /10мл", "19939", "97", "6.66", "6.66"
"12259", "аптека ДИ Фарма 3 - гр.Враца бул. Втори юни №111", "МУКОНАЗАЛ ПЛЮС шпрей /10мл", "19939", "97", "6.66", "6.66"
"12259", "аптека ДИ Фарма 4 - гр.Враца бул. Демокрация №16 - Търговски център Суми", "МУКОНАЗАЛ ПЛЮС шпрей /10мл", "19939", "97", "6.66", "6.66"
"12259", "аптека ДИ Фарма 5 - гр.Враца ж.к. Сениче УПИ III 123 кв.18 /до Лидл/", "МУКОНАЗАЛ ПЛЮС шпрей /10мл", "19939", "97", "6.66", "6.66"
"12259", "аптека ДИ Фарма 2 - гр.Враца ул. Александър Стамболийски №1", "АНГАЛ ЛИМОН табл за смучене /24бр", "45455", "98", "6.75", "6.75"
"12259", "аптека ДИ Фарма 3 - гр.Враца бул. Втори юни №111", "АНГАЛ ЛИМОН табл за смучене /24бр", "45455", "98", "7,17", "7,17"
"12259", "аптека ДИ Фарма 4 - гр.Враца бул. Демокрация №16 - Търговски център Суми", "АНГАЛ ЛИМОН табл за смучене /24бр", "45455", "98", "6.75", "6.75"
"12259", "аптека ДИ Фарма 5 - гр.Враца ж.к. Сениче УПИ III 123 кв.18 /до Лидл/", "АНГАЛ ЛИМОН табл за смучене /24бр", "45455", "98", "7.17", "7.17"
"12259", "аптека ДИ Фарма 2 - гр.Враца ул. Александър Стамболийски №1", "АЦЦ МЕД И ЛИМОН саше 600мг /10бр", "71721", "99", "8.72", "8.72"
"12259", "аптека ДИ Фарма 3 - гр.Враца бул. Втори юни №111", "АЦЦ МЕД И ЛИМОН саше 600мг /10бр", "71721", "99", "8.72", "8.72"
"12259", "аптека ДИ Фарма 4 - гр.Враца бул. Демокрация №16 - Търговски център Суми", "АЦЦ МЕД И ЛИМОН саше 600мг /10бр", "71721", "99", "8.72", "8.72"
"12259", "аптека ДИ Фарма 5 - гр.Враца ж.к. Сениче УПИ III 123 кв.18 /до Лидл/", "АЦЦ МЕД И ЛИМОН саше 600мг /10бр", "71721", "99", "8.72", "8.72"
"12259", "аптека ДИ Фарма 2 - гр.Враца ул. Александър Стамболийски №1", "АЛЕРГОЗАН табл 25мг /20бр", "99", "100", "3.51", "3.51"
"12259", "аптека ДИ Фарма 3 - гр.Враца бул. Втори юни №111", "АЛЕРГОЗАН табл 25мг /20бр", "99", "100", "3.51", "3.51"
"12259", "аптека ДИ Фарма 4 - гр.Враца бул. Демокрация №16 - Търговски център Суми", "АЛЕРГОЗАН табл 25мг /20бр", "99", "100", "3.51", "3.51"
"12259", "аптека ДИ Фарма 5 - гр.Враца ж.к. Сениче УПИ III 123 кв.18 /до Лидл/", "АЛЕРГОЗАН табл 25мг /20бр", "99", "100", "3.51", "3.51"
"12259", "аптека ДИ Фарма 2 - гр.Враца ул. Александър Стамболийски №1", "ОТИПАКС сол /16гр", "2225", "101", "3.92", "3.92"
"12259", "аптека ДИ Фарма 3 - гр.Враца бул. Втори юни №111", "ОТИПАКС сол /16гр", "2225", "101", "3.92", "3.92"
"12259", "аптека ДИ Фарма 4 - гр.Враца бул. Демокрация №16 - Търговски център Суми", "ОТИПАКС сол /16гр", "2225", "101", "3.92", "3.92"
"12259", "аптека ДИ Фарма 5 - гр.Враца ж.к. Сениче УПИ III 123 кв.18 /до Лидл/", "ОТИПАКС сол /16гр", "2225", "101", "3.92", "3.92"
